target_id	length	eff_length	est_counts	tpm
Montipora_capitata_HIv3___RNAseq.g16661.t1	687	588	0	0
Montipora_capitata_HIv3___RNAseq.g33811.t1b	423	324	0	0
Montipora_capitata_HIv3___RNAseq.g27261.t1	366	267	15.2657	44.4775
Montipora_capitata_HIv3___RNAseq.g29251.t1	1086	987	0	0
Montipora_capitata_HIv3___TS.g49697.t1	1122	1023	0	0
Montipora_capitata_HIv3___RNAseq.g34651.t1	2112	2013	0	0
Montipora_capitata_HIv3___RNAseq.g7483.t1	1041	942	130	107.356
Montipora_capitata_HIv3___TS.g47812.t1	2559	2460	52	16.4439
Montipora_capitata_HIv3___RNAseq.16356_t	1566	1467	3.51219	1.86244
Montipora_capitata_HIv3___RNAseq.g13593.t1	978	879	10	8.85007
Montipora_capitata_HIv3___RNAseq.g41792.t1	507	408	0	0
Montipora_capitata_HIv3___RNAseq.g48581.t1	372	273	0	0
Montipora_capitata_HIv3___RNAseq.g16755.t1b	552	453	1	1.71726
Montipora_capitata_HIv3___RNAseq.g49311.t1	771	672	0	0
Montipora_capitata_HIv3___RNAseq.g31540.t1	792	693	1	1.12254
Montipora_capitata_HIv3___RNAseq.g24954.t1	579	480	1	1.62067
Montipora_capitata_HIv3___TS.g24662.t1	534	435	1	1.78832
Montipora_capitata_HIv3___RNAseq.g34874.t1	426	327	0	0
Montipora_capitata_HIv3___RNAseq.g1585.t1	732	633	0	0
Montipora_capitata_HIv3___RNAseq.g29415.t1	846	747	0	0
Montipora_capitata_HIv3___TS.g15609.t1	756	657	0	0
Montipora_capitata_HIv3___RNAseq.g1021.t1	6852	6753	832	95.8434
Montipora_capitata_HIv3___TS.g37051.t2	1536	1437	2	1.0827
Montipora_capitata_HIv3___TS.g12628.t1	249	150	3	15.5584
Montipora_capitata_HIv3___RNAseq.g16916.t1	360	261	0	0
Montipora_capitata_HIv3___RNAseq.g39752.t1	1017	918	0	0
Montipora_capitata_HIv3___RNAseq.g49313.t1	696	597	15	19.5458
Montipora_capitata_HIv3___TS.g40008.t1	1839	1740	5.9981	2.68163
Montipora_capitata_HIv3___RNAseq.g29050.t1	876	777	5.6	5.60664
Montipora_capitata_HIv3___RNAseq.g5539.t1	11388	11289	906	62.4321
Montipora_capitata_HIv3___RNAseq.g20827.t1	438	339	0	0
Montipora_capitata_HIv3___RNAseq.g29417.t1	2316	2217	4.46725	1.56751
Montipora_capitata_HIv3___RNAseq.g46108.t1b	2001	1902	21	8.58903
Montipora_capitata_HIv3___RNAseq.g46108.t1a	381	282	0	0
Montipora_capitata_HIv3___RNAseq.g33994.t1	552	453	0	0
Montipora_capitata_HIv3___RNAseq.g47451.t1	504	405	0	0
Montipora_capitata_HIv3___RNAseq.g28628.t1	1710	1611	2	0.965761
Montipora_capitata_HIv3___RNAseq.g13665.t1	414	315	0	0
Montipora_capitata_HIv3___RNAseq.g43814.t1	456	357	0	0
Montipora_capitata_HIv3___RNAseq.g6642.t1	1365	1266	56	34.4104
Montipora_capitata_HIv3___TS.g17100.t1	771	672	16	18.5219
Montipora_capitata_HIv3___RNAseq.g50575.t1	144	45.0002	0	0
Montipora_capitata_HIv3___RNAseq.g23113.t1	396	297	0	0
Montipora_capitata_HIv3___RNAseq.g35309.t1	258	159	1	4.89258
Montipora_capitata_HIv3___RNAseq.g30846.t1	381	282	0	0
Montipora_capitata_HIv3___RNAseq.g45729.t1	1710	1611	0	0
Montipora_capitata_HIv3___RNAseq.g36083.t1	726	627	0	0
Montipora_capitata_HIv3___RNAseq.g20511.t1	990	891	12	10.477
Montipora_capitata_HIv3___RNAseq.g22076.t1	513	414	0	0
Montipora_capitata_HIv3___RNAseq.g31358.t1	810	711	0	0
Montipora_capitata_HIv3___TS.g33241.t1	1083	984	6.95674	5.49979
Montipora_capitata_HIv3___RNAseq.g24864.t1	1095	996	3	2.34314
Montipora_capitata_HIv3___RNAseq.g8249.t1	807	708	7.29332	8.01359
Montipora_capitata_HIv3___RNAseq.g16254.t1	2157	2058	4	1.51199
Montipora_capitata_HIv3___TS.g23827.t1	1212	1113	0	0
Montipora_capitata_HIv3___RNAseq.g38624.t1	855	756	1	1.029
Montipora_capitata_HIv3___RNAseq.g42465.t1	573	474	0	0
Montipora_capitata_HIv3___RNAseq.g21510.t1	429	330	0	0
Montipora_capitata_HIv3___RNAseq.g811.t1	822	723	0	0
Montipora_capitata_HIv3___TS.g32377.t1	6738	6639	152.717	17.8946
Montipora_capitata_HIv3___RNAseq.g3605.t1	957	858	0	0
Montipora_capitata_HIv3___RNAseq.g8202.t1	474	375	0	0
Montipora_capitata_HIv3___TS.g7322.t1	1806	1707	15	6.83586
Montipora_capitata_HIv3___RNAseq.g26779.t1	1557	1458	1	0.533553
Montipora_capitata_HIv3___RNAseq.g16914.t1	876	777	0	0
Montipora_capitata_HIv3___RNAseq.g48634.t1	420	321	0	0
Montipora_capitata_HIv3___RNAseq.g43964.t1	13584	13485	13.4494	0.775866
Montipora_capitata_HIv3___RNAseq.g26517.t1	2217	2118	2	0.734581
Montipora_capitata_HIv3___RNAseq.g45481.t1	2589	2490	84	26.2431
Montipora_capitata_HIv3___RNAseq.g38356.t1	1617	1518	0	0
Montipora_capitata_HIv3___RNAseq.g12553.t1	117	18.8979	0	0
Montipora_capitata_HIv3___RNAseq.g29920.t1	921	822	0	0
Montipora_capitata_HIv3___RNAseq.g19068.t1	375	276	0	0
Montipora_capitata_HIv3___RNAseq.g2017.t1	417	318	0	0
Montipora_capitata_HIv3___RNAseq.g11504.t1	990	891	0	0
Montipora_capitata_HIv3___TS.g17568.t2b	2622	2523	5	1.54166
Montipora_capitata_HIv3___RNAseq.g49053.t1	5163	5064	7	1.07533
Montipora_capitata_HIv3___RNAseq.g12665.t1	2274	2175	22	7.86862
Montipora_capitata_HIv3___RNAseq.g9973.t1	531	432	0	0
Montipora_capitata_HIv3___RNAseq.g11506.t1	3204	3105	14	3.50753
Montipora_capitata_HIv3___RNAseq.g16256.t1	1317	1218	0	0
Montipora_capitata_HIv3___TS.g31149.t1	3021	2922	7.11617	1.89453
Montipora_capitata_HIv3___TS.g29454.t1	1515	1416	0	0
Montipora_capitata_HIv3___TS.g48692.t1	876	777	9	9.01067
Montipora_capitata_HIv3___RNAseq.g19845.t1	471	372	0	0
Montipora_capitata_HIv3___RNAseq.g12179.t1	402	303	0	0
Montipora_capitata_HIv3___TS.g10528.t1	492	393	0	0
Montipora_capitata_HIv3___RNAseq.g23579.t1	1128	1029	391	295.595
Montipora_capitata_HIv3___RNAseq.g36329.t1	1212	1113	1	0.698941
Montipora_capitata_HIv3___TS.g12075.t1	1563	1464	4	2.12547
Montipora_capitata_HIv3___RNAseq.g24399.t1	465	366	0	0
Montipora_capitata_HIv3___RNAseq.g17943.t1	2445	2346	0	0
Montipora_capitata_HIv3___RNAseq.g14509.t1	1368	1269	0	0
Montipora_capitata_HIv3___RNAseq.g20046.t1	234	135	7	40.3366
Montipora_capitata_HIv3___TS.g37053.t1	1479	1380	1	0.563711
Montipora_capitata_HIv3___RNAseq.g29712.t1	294	195	1	3.98934
Montipora_capitata_HIv3___RNAseq.g47216.t1	1263	1164	1	0.668317
Montipora_capitata_HIv3___RNAseq.g47453.t1	273	174	0.0242991	0.108637
Montipora_capitata_HIv3___RNAseq.g36927.t1	201	102	0	0
Montipora_capitata_HIv3___RNAseq.g37456.t1	813	714	0	0
Montipora_capitata_HIv3___RNAseq.g18152.t1	861	762	0	0
Montipora_capitata_HIv3___TS.g17847.t1	222	123	0	0
Montipora_capitata_HIv3___RNAseq.g48854.t1	690	591	50	65.8139
Montipora_capitata_HIv3___RNAseq.g20534.t1	3066	2967	89.5106	23.4689
Montipora_capitata_HIv3___RNAseq.g39196.t1	876	777	1	1.00119
Montipora_capitata_HIv3___RNAseq.g35202.t1	687	588	1.22943	1.62653
Montipora_capitata_HIv3___RNAseq.g7677.t1	1059	960	3.60121	2.91818
Montipora_capitata_HIv3___RNAseq.g18112.t1	774	675	0	0
Montipora_capitata_HIv3___RNAseq.g5842.t1	456	357	0	0
Montipora_capitata_HIv3___RNAseq.33576_t	1299	1200	37	23.9859
Montipora_capitata_HIv3___RNAseq.g34531.t1	1689	1590	28	13.6992
Montipora_capitata_HIv3___TS.g9797.t1	1122	1023	1	0.760431
Montipora_capitata_HIv3___RNAseq.g48856.t1	345	246	0	0
Montipora_capitata_HIv3___RNAseq.g8650.t1	447	348	4.98519	11.1439
Montipora_capitata_HIv3___RNAseq.g37972.t1	408	309	1	2.51754
Montipora_capitata_HIv3___RNAseq.g12667.t1	606	507	10	15.3436
Montipora_capitata_HIv3___RNAseq.g34839.t1	729	630	0	0
Montipora_capitata_HIv3___RNAseq.g10471.t1	2106	2007	0	0
Montipora_capitata_HIv3___RNAseq.g23261.t1	1746	1647	5	2.36163
Montipora_capitata_HIv3___RNAseq.g14787.t1	429	330	1	2.35734
Montipora_capitata_HIv3___RNAseq.g39011.t1	1005	906	6	5.15179
Montipora_capitata_HIv3___RNAseq.g9263.t1	525	426	0	0
Montipora_capitata_HIv3___RNAseq.g26736.t1	288	189	0	0
Montipora_capitata_HIv3___RNAseq.g48133.t1	360	261	0	0
Montipora_capitata_HIv3___RNAseq.g44093.t1	822	723	0	0
Montipora_capitata_HIv3___TS.g18434.t1	720	621	3.1106	3.89662
Montipora_capitata_HIv3___RNAseq.g48074.t1	1908	1809	4	1.72011
Montipora_capitata_HIv3___RNAseq.g14968.t1	4086	3987	21	4.0974
Montipora_capitata_HIv3___TS.g49474.t1	234	135	0	0
Montipora_capitata_HIv3___TS.g32375.t1	4662	4563	15	2.55727
Montipora_capitata_HIv3___RNAseq.g8652.t1	1707	1608	123.701	59.8441
Montipora_capitata_HIv3___RNAseq.g45752.t1	4437	4338	0	0
Montipora_capitata_HIv3___RNAseq.g26867.t1	1830	1731	69.6017	31.2794
Montipora_capitata_HIv3___RNAseq.g34590.t1	459	360	2	4.32178
Montipora_capitata_HIv3___RNAseq.g37213.t1	264	165	0	0
Montipora_capitata_HIv3___RNAseq.g45931.t1	873	774	0	0
Montipora_capitata_HIv3___TS.g47452.t1	6447	6348	0	0
Montipora_capitata_HIv3___RNAseq.g25111.t1	330	231	0	0
Montipora_capitata_HIv3___TS.g35531.t1	771	672	0	0
Montipora_capitata_HIv3___RNAseq.g9261.t1	213	114	0	0
Montipora_capitata_HIv3___TS.g35841.t1	768	669	2	2.32562
Montipora_capitata_HIv3___RNAseq.g319.t1	948	849	0	0
Montipora_capitata_HIv3___RNAseq.g38810.t1	2034	1935	0	0
Montipora_capitata_HIv3___RNAseq.g31846.t1	2172	2073	10.6448	3.99462
Montipora_capitata_HIv3___RNAseq.g42346.t1	1335	1236	40	25.1754
Montipora_capitata_HIv3___RNAseq.g37318.t1	1182	1083	13	9.33792
Montipora_capitata_HIv3___RNAseq.g45125.t1	843	744	17.722	18.53
Montipora_capitata_HIv3___RNAseq.g19920.t1a	1296	1197	0	0
Montipora_capitata_HIv3___RNAseq.g19920.t1b	1545	1446	9	4.84183
Montipora_capitata_HIv3___RNAseq.g5054.t1	1059	960	0	0
Montipora_capitata_HIv3___RNAseq.g46876.t1	786	687	0	0
Montipora_capitata_HIv3___RNAseq.g20152.t1	5706	5607	162	22.476
Montipora_capitata_HIv3___RNAseq.g14433.t1	1611	1512	119	61.2253
Montipora_capitata_HIv3___TS.g24617.t1	903	804	0	0
Montipora_capitata_HIv3___RNAseq.g25858.t1	693	594	1	1.30963
Montipora_capitata_HIv3___RNAseq.g19847.t1	1521	1422	170	93.0004
Montipora_capitata_HIv3___RNAseq.g684.t1	1584	1485	0	0
Montipora_capitata_HIv3___TS.g24181.t1	1902	1803	7.78808	3.36024
Montipora_capitata_HIv3___RNAseq.g23263.t1	1293	1194	4	2.6061
Montipora_capitata_HIv3___RNAseq.g1701.t1	609	510	0	0
Montipora_capitata_HIv3___RNAseq.g49172.t1	2001	1902	0	0
Montipora_capitata_HIv3___TS.g35763.t1	384	285	0	0
Montipora_capitata_HIv3___TS.g17874.t1	225	126	0	0
Montipora_capitata_HIv3___RNAseq.g21007.t1	495	396	68	133.582
Montipora_capitata_HIv3___RNAseq.g5056.t1	576	477	1.25645	2.0491
Montipora_capitata_HIv3___RNAseq.g49189.t1	264	165	0	0
Montipora_capitata_HIv3___RNAseq.g14800.t1	1173	1074	3.3227	2.4067
Montipora_capitata_HIv3___TS.g38219.t1	261	162	0	0
Montipora_capitata_HIv3___RNAseq.g45682.t1	360	261	0	0
Montipora_capitata_HIv3___RNAseq.g34529.t1	204	105	2	14.8175
Montipora_capitata_HIv3___RNAseq.g24644.t1	492	393	30	59.3833
Montipora_capitata_HIv3___RNAseq.g21686.t1	378	279	0	0
Montipora_capitata_HIv3___RNAseq.g6042.t1	2754	2655	0	0
Montipora_capitata_HIv3___RNAseq.g19147.t1	4458	4359	0	0
Montipora_capitata_HIv3___RNAseq.g39385.t1	1899	1800	5	2.16089
Montipora_capitata_HIv3___TS.g49695.t1	1482	1383	0	0
Montipora_capitata_HIv3___RNAseq.g21495.t1	1314	1215	0	0
Montipora_capitata_HIv3___RNAseq.g7675.t1	459	360	0	0
Montipora_capitata_HIv3___TS.g14660.t1	3900	3801	26	5.32122
Montipora_capitata_HIv3___TS.g21933.t1	942	843	34	31.3752
Montipora_capitata_HIv3___RNAseq.g5840.t1	1437	1338	0	0
Montipora_capitata_HIv3___TS.g23315.t1	399	300	0	0
Montipora_capitata_HIv3___TS.g29955.t2	933	834	0	0
Montipora_capitata_HIv3___TS.g9381.t1	873	774	0	0
Montipora_capitata_HIv3___RNAseq.g10012.t1	2190	2091	0	0
Montipora_capitata_HIv3___RNAseq.g21497.t2	954	855	0	0
Montipora_capitata_HIv3___RNAseq.g43317.t1	507	408	2	3.81334
Montipora_capitata_HIv3___RNAseq.g35845.t1	294	195	0	0
Montipora_capitata_HIv3___RNAseq.g29052.t1	735	636	0	0
Montipora_capitata_HIv3___RNAseq.g40538.t1	1083	984	0	0
Montipora_capitata_HIv3___RNAseq.g24723.t1	1359	1260	2	1.2348
Montipora_capitata_HIv3___RNAseq.g17768.t1	954	855	0	0
Montipora_capitata_HIv3___TS.g46935.t1	1512	1413	2	1.10109
Montipora_capitata_HIv3___RNAseq.g30438.t1	2055	1956	8.54456	3.39826
Montipora_capitata_HIv3___RNAseq.g36257.t1	3849	3750	46	9.5425
Montipora_capitata_HIv3___RNAseq.g8059.t1	2808	2709	0	0
Montipora_capitata_HIv3___TS.g4104.t1	1353	1254	0	0
Montipora_capitata_HIv3___RNAseq.g37776.t1	921	822	3	2.83913
Montipora_capitata_HIv3___RNAseq.g29583.t1	402	303	0	0
Montipora_capitata_HIv3___RNAseq.g15303.t1	1848	1749	48	21.3495
Montipora_capitata_HIv3___RNAseq.g47323.t1	300	201	0	0
Montipora_capitata_HIv3___RNAseq.g22205.t1	438	339	0	0
Montipora_capitata_HIv3___RNAseq.g36738.t1	606	507	0	0
Montipora_capitata_HIv3___RNAseq.g18413.t1	2472	2373	17	5.57297
Montipora_capitata_HIv3___RNAseq.g25113.t1	1641	1542	0	0
Montipora_capitata_HIv3___RNAseq.g27813.t1	2637	2538	344.916	105.72
Montipora_capitata_HIv3___RNAseq.g30935.t1	1098	999	1.24087	0.966261
Montipora_capitata_HIv3___TS.g34360.t1	2847	2748	0	0
Montipora_capitata_HIv3___RNAseq.g18696.t1	411	312	0	0
Montipora_capitata_HIv3___RNAseq.g35145.t1	5658	5559	41	5.7375
Montipora_capitata_HIv3___RNAseq.g35108.t1	645	546	59	84.061
Montipora_capitata_HIv3___TS.g42263.t2	3114	3015	18	4.6443
Montipora_capitata_HIv3___RNAseq.g44760.t1	717	618	0	0
Montipora_capitata_HIv3___TS.g47770.t1	621	522	13	19.3735
Montipora_capitata_HIv3___RNAseq.20831_t	1173	1074	2	1.44864
Montipora_capitata_HIv3___RNAseq.g4131.t1	318	219	0	0
Montipora_capitata_HIv3___RNAseq.g8528.t1	609	510	5.12575	7.81849
Montipora_capitata_HIv3___RNAseq.g28653.t1	348	249	0	0
Montipora_capitata_HIv3___RNAseq.g8565.t1	687	588	0	0
Montipora_capitata_HIv3___TS.g31615.t1	531	432	0	0
Montipora_capitata_HIv3___RNAseq.g2810.t1	519	420	0	0
Montipora_capitata_HIv3___RNAseq.g1616.t1b	1329	1230	0	0
Montipora_capitata_HIv3___RNAseq.g1616.t1a	1200	1101	0	0
Montipora_capitata_HIv3___RNAseq.g4869.t1	930	831	7	6.55288
Montipora_capitata_HIv3___RNAseq.g4824.t1	387	288	1	2.70111
Montipora_capitata_HIv3___RNAseq.g3423.t3	1347	1248	30	18.7
Montipora_capitata_HIv3___RNAseq.g46452.t1	348	249	298	931.006
Montipora_capitata_HIv3___RNAseq.g43315.t1	3264	3165	58	14.2557
Montipora_capitata_HIv3___RNAseq.g4133.t1	357	258	3.43093	10.3449
Montipora_capitata_HIv3___RNAseq.g17010.t1	1752	1653	5.39139	2.53725
Montipora_capitata_HIv3___RNAseq.g50586.t1	390	291	0	0
Montipora_capitata_HIv3___TS.g3787.t1	906	807	0	0
