target_id	length	eff_length	est_counts	tpm
Montipora_capitata_HIv3___RNAseq.g46163.t1	459	360	4	12.856
Montipora_capitata_HIv3___RNAseq.g24161.t1	2163	2064	45	25.2262
Montipora_capitata_HIv3___RNAseq.g34001.t1	2151	2052	0	0
Montipora_capitata_HIv3___TS.g27603.t1	717	618	0	0
Montipora_capitata_HIv3___RNAseq.g17668.t1	357	258	0	0
Montipora_capitata_HIv3___RNAseq.g40802.t1	2148	2049	0	0
Montipora_capitata_HIv3___RNAseq.g9812.t1	1437	1338	0	0
Montipora_capitata_HIv3___RNAseq.g11244.t1	750	651	3	5.33198
Montipora_capitata_HIv3___RNAseq.g1587.t1	453	354	0	0
Montipora_capitata_HIv3___RNAseq.g11023.t1	435	336	0	0
Montipora_capitata_HIv3___TS.g10300.t1	1698	1599	10	7.23602
Montipora_capitata_HIv3___TS.g11210.t1	1470	1371	19	16.0348
Montipora_capitata_HIv3___RNAseq.g13591.t1	357	258	4	17.9386
Montipora_capitata_HIv3___RNAseq.g35925.t1	402	303	0	0
Montipora_capitata_HIv3___RNAseq.g25787.t1	810	711	0	0
Montipora_capitata_HIv3___RNAseq.g42617.t1	1152	1053	1	1.0988
Montipora_capitata_HIv3___RNAseq.g40850.t1	351	252	142	651.983
Montipora_capitata_HIv3___TS.g28019.t1	2112	2013	6	3.4487
Montipora_capitata_HIv3___RNAseq.g39731.t1	663	564	1	2.05149
Montipora_capitata_HIv3___RNAseq.g21075.t1	420	321	1	3.60449
Montipora_capitata_HIv3___RNAseq.g27363.t1	384	285	0	0
Montipora_capitata_HIv3___RNAseq.g19553.t1	1356	1257	0	0
Montipora_capitata_HIv3___RNAseq.g16539.t1	702	603	0	0
Montipora_capitata_HIv3___RNAseq.g29592.t1	18597	18498	909	56.8575
Montipora_capitata_HIv3___TS.g45300.t1	1683	1584	1.27536	0.931594
Montipora_capitata_HIv3___RNAseq.g5495.t1	390	291	0	0
Montipora_capitata_HIv3___RNAseq.g19454.t1	282	183	0	0
Montipora_capitata_HIv3___RNAseq.g6774.t1	3945	3846	139	41.8171
Montipora_capitata_HIv3___RNAseq.g26734.t1	2328	2229	4	2.07634
Montipora_capitata_HIv3___TS.g7568.t2	294	195	1	5.93354
Montipora_capitata_HIv3___TS.g26649.t1	1662	1563	24	17.7665
Montipora_capitata_HIv3___RNAseq.g25600.t1	2241	2142	4	2.16067
Montipora_capitata_HIv3___RNAseq.g33758.t1	7062	6963	29	4.81892
Montipora_capitata_HIv3___TS.g18623.t1	279	180	0	0
Montipora_capitata_HIv3___TS.g36561.t1	777	678	0	0
Montipora_capitata_HIv3___RNAseq.g3078.t1	627	528	0	0
Montipora_capitata_HIv3___TS.g26975.t1	1236	1137	0	0
Montipora_capitata_HIv3___RNAseq.g30381.t1	1233	1134	0	0
Montipora_capitata_HIv3___TS.g45161.t1	1125	1026	0	0
Montipora_capitata_HIv3___RNAseq.g33461.t1	312	213	3.77947	20.5305
Montipora_capitata_HIv3___RNAseq.g35228.t1	204	105	11	121.214
Montipora_capitata_HIv3___RNAseq.g50577.t1	639	540	0	0
Montipora_capitata_HIv3___RNAseq.g25602.t1	294	195	0	0
Montipora_capitata_HIv3___RNAseq.g19349.t1	621	522	59.9974	132.987
Montipora_capitata_HIv3___RNAseq.g30844.t1	834	735	0	0
Montipora_capitata_HIv3___RNAseq.g19966.t1	489	390	0	0
Montipora_capitata_HIv3___RNAseq.g46161.t1	1167	1068	2	2.16674
Montipora_capitata_HIv3___TS.g27540.t1	1821	1722	0	0
Montipora_capitata_HIv3___TS.g30585.t1	1128	1029	2.31695	2.60525
Montipora_capitata_HIv3___RNAseq.g6776.t2	4506	4407	52	13.6524
Montipora_capitata_HIv3___TS.g1957.t1	897	798	0	0
Montipora_capitata_HIv3___RNAseq.g24956.t1	735	636	5	9.09623
Montipora_capitata_HIv3___RNAseq.g9023.t1	1275	1176	301.924	297.057
Montipora_capitata_HIv3___RNAseq.g2823.t1	711	612	22	41.593
Montipora_capitata_HIv3___RNAseq.g2626.t1	372	273	0	0
Montipora_capitata_HIv3___RNAseq.g15699.t1	4077	3978	6.4059	1.86322
Montipora_capitata_HIv3___TS.g21561.t1	990	891	5	6.49293
Montipora_capitata_HIv3___RNAseq.g876.t1	807	708	1	1.63424
Montipora_capitata_HIv3___RNAseq.g42553.t1	426	327	4	14.1534
Montipora_capitata_HIv3___RNAseq.g30368.t1	414	315	0	0
Montipora_capitata_HIv3___RNAseq.g50080.t1	528	429	29.7705	80.293
Montipora_capitata_HIv3___TS.g33233.t1a	2211	2112	0	0
Montipora_capitata_HIv3___TS.g33233.t1b	1215	1116	0	0
Montipora_capitata_HIv3___TS.g31001.t1	1056	957	0	0
Montipora_capitata_HIv3___RNAseq.g39733.t1	537	438	0	0
Montipora_capitata_HIv3___RNAseq.g20269.t1	345	246	0	0
Montipora_capitata_HIv3___TS.g26831.t1b	417	318	0	0
Montipora_capitata_HIv3___TS.g8264.t1	765	666	0	0
Montipora_capitata_HIv3___RNAseq.g15339.t1	399	300	0	0
Montipora_capitata_HIv3___RNAseq.g9747.t1	624	525	0	0
Montipora_capitata_HIv3___RNAseq.g13667.t1	993	894	2	2.58846
Montipora_capitata_HIv3___RNAseq.g18573.t1	2049	1950	0	0
Montipora_capitata_HIv3___RNAseq.g42551.t1	1032	933	0	0
Montipora_capitata_HIv3___RNAseq.g8079.t1	1674	1575	4.40959	3.23941
Montipora_capitata_HIv3___RNAseq.g36713.t1	381	282	0	0
Montipora_capitata_HIv3___RNAseq.g31951.t1	876	777	2	2.97822
Montipora_capitata_HIv3___RNAseq.g1997.t1	486	387	1.69643	5.07193
Montipora_capitata_HIv3___TS.g47622.t1	2790	2691	11	4.72963
Montipora_capitata_HIv3___RNAseq.g2624.t1	459	360	0	0
Montipora_capitata_HIv3___RNAseq.g34610.t2b	1755	1656	7	4.89087
Montipora_capitata_HIv3___RNAseq.g34610.t2a	1362	1263	29	26.567
Montipora_capitata_HIv3___RNAseq.g33811.t1a	1074	975	2	2.37342
Montipora_capitata_HIv3___RNAseq.g16661.t1	687	588	0	0
Montipora_capitata_HIv3___RNAseq.g33811.t1b	423	324	3.39316	12.1174
Montipora_capitata_HIv3___RNAseq.g27261.t1	366	267	14.0658	60.9538
Montipora_capitata_HIv3___RNAseq.g29251.t1	1086	987	0	0
Montipora_capitata_HIv3___TS.g49697.t1	1122	1023	0	0
Montipora_capitata_HIv3___RNAseq.g34651.t1	2112	2013	0	0
Montipora_capitata_HIv3___RNAseq.g7483.t1	1041	942	111	136.339
Montipora_capitata_HIv3___TS.g47812.t1	2559	2460	54	25.3984
Montipora_capitata_HIv3___RNAseq.16356_t	1566	1467	5.21277	4.11138
Montipora_capitata_HIv3___RNAseq.g13593.t1	978	879	4	5.26526
Montipora_capitata_HIv3___RNAseq.g41792.t1	507	408	0	0
Montipora_capitata_HIv3___RNAseq.g48581.t1	372	273	0	0
Montipora_capitata_HIv3___RNAseq.g16755.t1b	552	453	0	0
Montipora_capitata_HIv3___RNAseq.g49311.t1	771	672	0	0
Montipora_capitata_HIv3___RNAseq.g31540.t1	792	693	1	1.66961
Montipora_capitata_HIv3___RNAseq.g24954.t1	579	480	2	4.821
Montipora_capitata_HIv3___TS.g24662.t1	534	435	1	2.65986
Montipora_capitata_HIv3___RNAseq.g34874.t1	426	327	0	0
Montipora_capitata_HIv3___RNAseq.g1585.t1	732	633	0	0
Montipora_capitata_HIv3___RNAseq.g29415.t1	846	747	0	0
Montipora_capitata_HIv3___TS.g15609.t1	756	657	0	0
Montipora_capitata_HIv3___RNAseq.g1021.t1	6852	6753	767	131.416
Montipora_capitata_HIv3___TS.g37051.t2	1536	1437	7	5.63624
Montipora_capitata_HIv3___TS.g12628.t1	249	150	2	15.4272
Montipora_capitata_HIv3___RNAseq.g16916.t1	360	261	0	0
Montipora_capitata_HIv3___RNAseq.g39752.t1	1017	918	2.31871	2.92248
Montipora_capitata_HIv3___RNAseq.g49313.t1	696	597	3	5.81427
Montipora_capitata_HIv3___TS.g40008.t1	1839	1740	6.0733	4.03854
Montipora_capitata_HIv3___RNAseq.g29050.t1	876	777	9	13.402
Montipora_capitata_HIv3___RNAseq.g5539.t1	11388	11289	681	69.7975
Montipora_capitata_HIv3___RNAseq.g20827.t1	438	339	0	0
Montipora_capitata_HIv3___RNAseq.g29417.t1	2316	2217	1	0.521895
Montipora_capitata_HIv3___RNAseq.g46108.t1b	2001	1902	20	12.1666
Montipora_capitata_HIv3___RNAseq.g46108.t1a	381	282	0	0
Montipora_capitata_HIv3___RNAseq.g33994.t1	552	453	0	0
Montipora_capitata_HIv3___RNAseq.g47451.t1	504	405	0	0
Montipora_capitata_HIv3___RNAseq.g28628.t1	1710	1611	8	5.7457
Montipora_capitata_HIv3___RNAseq.g13665.t1	414	315	0	0
Montipora_capitata_HIv3___RNAseq.g43814.t1	456	357	0	0
Montipora_capitata_HIv3___RNAseq.g6642.t1	1365	1266	36	32.9016
Montipora_capitata_HIv3___TS.g17100.t1	771	672	7.56896	13.0321
Montipora_capitata_HIv3___RNAseq.g50575.t1	144	45.0002	0	0
Montipora_capitata_HIv3___RNAseq.g23113.t1	396	297	0	0
Montipora_capitata_HIv3___RNAseq.g35309.t1	258	159	1	7.27698
Montipora_capitata_HIv3___RNAseq.g30846.t1	381	282	0	0
Montipora_capitata_HIv3___RNAseq.g45729.t1	1710	1611	0	0
Montipora_capitata_HIv3___RNAseq.g36083.t1	726	627	0	0
Montipora_capitata_HIv3___RNAseq.g20511.t1	990	891	9	11.6873
Montipora_capitata_HIv3___RNAseq.g22076.t1	513	414	0	0
Montipora_capitata_HIv3___RNAseq.g31358.t1	810	711	0	0
Montipora_capitata_HIv3___TS.g33241.t1	1083	984	3	3.52756
Montipora_capitata_HIv3___RNAseq.g24864.t1	1095	996	0	0
Montipora_capitata_HIv3___RNAseq.g8249.t1	807	708	11.4075	18.6425
Montipora_capitata_HIv3___RNAseq.g16254.t1	2157	2058	0	0
Montipora_capitata_HIv3___TS.g23827.t1	1212	1113	0	0
Montipora_capitata_HIv3___RNAseq.g38624.t1	855	756	0	0
Montipora_capitata_HIv3___RNAseq.g42465.t1	573	474	1	2.44101
Montipora_capitata_HIv3___RNAseq.g21510.t1	429	330	2	7.01237
Montipora_capitata_HIv3___RNAseq.g811.t1	822	723	0	0
Montipora_capitata_HIv3___TS.g32377.t1	6738	6639	129	22.482
Montipora_capitata_HIv3___RNAseq.g3605.t1	957	858	1.53784e-08	2.07383e-08
Montipora_capitata_HIv3___RNAseq.g8202.t1	474	375	0	0
Montipora_capitata_HIv3___TS.g7322.t1	1806	1707	6	4.06693
Montipora_capitata_HIv3___RNAseq.g26779.t1	1557	1458	0	0
Montipora_capitata_HIv3___RNAseq.g16914.t1	876	777	0	0
Montipora_capitata_HIv3___RNAseq.g48634.t1	420	321	0	0
Montipora_capitata_HIv3___RNAseq.g43964.t1	13584	13485	2.73305	0.234501
Montipora_capitata_HIv3___RNAseq.g26517.t1	2217	2118	1	0.546289
Montipora_capitata_HIv3___RNAseq.g45481.t1	2589	2490	68	31.5979
Montipora_capitata_HIv3___RNAseq.g38356.t1	1617	1518	2	1.52443
Montipora_capitata_HIv3___RNAseq.g12553.t1	117	18.8979	0	0
Montipora_capitata_HIv3___RNAseq.g29920.t1	921	822	0	0
Montipora_capitata_HIv3___RNAseq.g19068.t1	375	276	0	0
Montipora_capitata_HIv3___RNAseq.g2017.t1	417	318	0	0
Montipora_capitata_HIv3___RNAseq.g11504.t1	990	891	0	0
Montipora_capitata_HIv3___TS.g17568.t2b	2622	2523	3	1.37579
Montipora_capitata_HIv3___RNAseq.g49053.t1	5163	5064	0	0
Montipora_capitata_HIv3___RNAseq.g12665.t1	2274	2175	20	10.6395
Montipora_capitata_HIv3___RNAseq.g9973.t1	531	432	0	0
Montipora_capitata_HIv3___RNAseq.g11506.t1	3204	3105	12	4.47165
Montipora_capitata_HIv3___RNAseq.g16256.t1	1317	1218	0.644797	0.612526
Montipora_capitata_HIv3___TS.g31149.t1	3021	2922	0	0
Montipora_capitata_HIv3___TS.g29454.t1	1515	1416	2	1.63424
Montipora_capitata_HIv3___TS.g48692.t1	876	777	4	5.95645
Montipora_capitata_HIv3___RNAseq.g19845.t1	471	372	0	0
Montipora_capitata_HIv3___RNAseq.g12179.t1	402	303	0	0
Montipora_capitata_HIv3___TS.g10528.t1	492	393	0	0
Montipora_capitata_HIv3___RNAseq.g23579.t1	1128	1029	262	294.601
Montipora_capitata_HIv3___RNAseq.g36329.t1	1212	1113	0	0
Montipora_capitata_HIv3___TS.g12075.t1	1563	1464	2.32788	1.83979
Montipora_capitata_HIv3___RNAseq.g24399.t1	465	366	5	15.8066
Montipora_capitata_HIv3___RNAseq.g17943.t1	2445	2346	0	0
Montipora_capitata_HIv3___RNAseq.g14509.t1	1368	1269	0	0
Montipora_capitata_HIv3___RNAseq.g20046.t1	234	135	8	68.5654
Montipora_capitata_HIv3___TS.g37053.t1	1479	1380	0	0
Montipora_capitata_HIv3___RNAseq.g29712.t1	294	195	0	0
Montipora_capitata_HIv3___RNAseq.g47216.t1	1263	1164	1	0.994021
Montipora_capitata_HIv3___RNAseq.g47453.t1	273	174	0	0
Montipora_capitata_HIv3___RNAseq.g36927.t1	201	102	0	0
Montipora_capitata_HIv3___RNAseq.g37456.t1	813	714	0	0
Montipora_capitata_HIv3___RNAseq.g18152.t1	861	762	0	0
Montipora_capitata_HIv3___TS.g17847.t1	222	123	0	0
Montipora_capitata_HIv3___RNAseq.g48854.t1	690	591	46	90.0573
Montipora_capitata_HIv3___RNAseq.g20534.t1	3066	2967	79.5673	31.0289
Montipora_capitata_HIv3___RNAseq.g39196.t1	876	777	0	0
Montipora_capitata_HIv3___RNAseq.g35202.t1	687	588	0	0
Montipora_capitata_HIv3___RNAseq.g7677.t1	1059	960	4.95409	5.97092
Montipora_capitata_HIv3___RNAseq.g18112.t1	774	675	0	0
Montipora_capitata_HIv3___RNAseq.g5842.t1	456	357	0	0
Montipora_capitata_HIv3___RNAseq.33576_t	1299	1200	22	21.2124
Montipora_capitata_HIv3___RNAseq.g34531.t1	1689	1590	28	20.3756
Montipora_capitata_HIv3___TS.g9797.t1	1122	1023	4	4.52411
Montipora_capitata_HIv3___RNAseq.g48856.t1	345	246	0	0
Montipora_capitata_HIv3___RNAseq.g8650.t1	447	348	0	0
Montipora_capitata_HIv3___RNAseq.g37972.t1	408	309	0	0
Montipora_capitata_HIv3___RNAseq.g12667.t1	606	507	3	6.84639
Montipora_capitata_HIv3___RNAseq.g34839.t1	729	630	0	0
Montipora_capitata_HIv3___RNAseq.g10471.t1	2106	2007	0	0
Montipora_capitata_HIv3___RNAseq.g23261.t1	1746	1647	1	0.702514
Montipora_capitata_HIv3___RNAseq.g14787.t1	429	330	0	0
Montipora_capitata_HIv3___RNAseq.g39011.t1	1005	906	7	8.93961
Montipora_capitata_HIv3___RNAseq.g9263.t1	525	426	0	0
Montipora_capitata_HIv3___RNAseq.g26736.t1	288	189	0	0
Montipora_capitata_HIv3___RNAseq.g48133.t1	360	261	2	8.86621
Montipora_capitata_HIv3___RNAseq.g44093.t1	822	723	0	0
Montipora_capitata_HIv3___TS.g18434.t1	720	621	10.424	19.4218
Montipora_capitata_HIv3___RNAseq.g48074.t1	1908	1809	1	0.639602
Montipora_capitata_HIv3___RNAseq.g14968.t1	4086	3987	33	9.57671
Montipora_capitata_HIv3___TS.g49474.t1	234	135	0	0
Montipora_capitata_HIv3___TS.g32375.t1	4662	4563	18	4.56426
Montipora_capitata_HIv3___RNAseq.g8652.t1	1707	1608	174.482	125.549
Montipora_capitata_HIv3___RNAseq.g45752.t1	4437	4338	0.00764601	0.00203936
Montipora_capitata_HIv3___RNAseq.g26867.t1	1830	1731	47	31.4159
Montipora_capitata_HIv3___RNAseq.g34590.t1	459	360	0	0
Montipora_capitata_HIv3___RNAseq.g37213.t1	264	165	3	21.0371
Montipora_capitata_HIv3___RNAseq.g45931.t1	873	774	0	0
Montipora_capitata_HIv3___TS.g47452.t1	6447	6348	0	0
Montipora_capitata_HIv3___RNAseq.g25111.t1	330	231	0	0
Montipora_capitata_HIv3___TS.g35531.t1	771	672	0	0
Montipora_capitata_HIv3___RNAseq.g9261.t1	213	114	1	10.1495
Montipora_capitata_HIv3___TS.g35841.t1	768	669	3	5.18852
Montipora_capitata_HIv3___RNAseq.g319.t1	948	849	0.399864	0.544945
Montipora_capitata_HIv3___RNAseq.g38810.t1	2034	1935	0	0
Montipora_capitata_HIv3___RNAseq.g31846.t1	2172	2073	4.80963	2.68448
Montipora_capitata_HIv3___RNAseq.g42346.t1	1335	1236	25	23.4029
Montipora_capitata_HIv3___RNAseq.g37318.t1	1182	1083	6	6.4102
Montipora_capitata_HIv3___RNAseq.g45125.t1	843	744	8.22948	12.7982
Montipora_capitata_HIv3___RNAseq.g19920.t1a	1296	1197	0	0
Montipora_capitata_HIv3___RNAseq.g19920.t1b	1545	1446	7	5.60116
Montipora_capitata_HIv3___RNAseq.g5054.t1	1059	960	0	0
Montipora_capitata_HIv3___RNAseq.g46876.t1	786	687	0	0
Montipora_capitata_HIv3___RNAseq.g20152.t1	5706	5607	163	33.6361
Montipora_capitata_HIv3___RNAseq.g14433.t1	1611	1512	70	53.5667
Montipora_capitata_HIv3___TS.g24617.t1	903	804	0	0
Montipora_capitata_HIv3___RNAseq.g25858.t1	693	594	0	0
Montipora_capitata_HIv3___RNAseq.g19847.t1	1521	1422	116	94.3858
Montipora_capitata_HIv3___RNAseq.g684.t1	1584	1485	0	0
Montipora_capitata_HIv3___TS.g24181.t1	1902	1803	0	0
Montipora_capitata_HIv3___RNAseq.g23263.t1	1293	1194	1	0.969045
Montipora_capitata_HIv3___RNAseq.g1701.t1	609	510	0	0
Montipora_capitata_HIv3___RNAseq.g49172.t1	2001	1902	0	0
Montipora_capitata_HIv3___TS.g35763.t1	384	285	0	0
Montipora_capitata_HIv3___TS.g17874.t1	225	126	0	0
Montipora_capitata_HIv3___RNAseq.g21007.t1	495	396	43	125.638
Montipora_capitata_HIv3___RNAseq.g5056.t1	576	477	0	0
Montipora_capitata_HIv3___RNAseq.g49189.t1	264	165	0	0
Montipora_capitata_HIv3___RNAseq.g14800.t1	1173	1074	4.58367	4.93807
Montipora_capitata_HIv3___TS.g38219.t1	261	162	0	0
Montipora_capitata_HIv3___RNAseq.g45682.t1	360	261	0	0
Montipora_capitata_HIv3___RNAseq.g34529.t1	204	105	1.5	16.5291
Montipora_capitata_HIv3___RNAseq.g24644.t1	492	393	33	97.1561
Montipora_capitata_HIv3___RNAseq.g21686.t1	378	279	0	0
Montipora_capitata_HIv3___RNAseq.g6042.t1	2754	2655	0	0
Montipora_capitata_HIv3___RNAseq.g19147.t1	4458	4359	0	0
Montipora_capitata_HIv3___RNAseq.g39385.t1	1899	1800	2	1.2856
Montipora_capitata_HIv3___TS.g49695.t1	1482	1383	1	0.836616
Montipora_capitata_HIv3___RNAseq.g21495.t1	1314	1215	0	0
Montipora_capitata_HIv3___RNAseq.g7675.t1	459	360	1	3.214
Montipora_capitata_HIv3___TS.g14660.t1	3900	3801	9	2.73964
Montipora_capitata_HIv3___TS.g21933.t1	942	843	18	24.7055
Montipora_capitata_HIv3___RNAseq.g5840.t1	1437	1338	0	0
Montipora_capitata_HIv3___TS.g23315.t1	399	300	0	0
Montipora_capitata_HIv3___TS.g29955.t2	933	834	1	1.38734
Montipora_capitata_HIv3___TS.g9381.t1	873	774	0	0
Montipora_capitata_HIv3___RNAseq.g10012.t1	2190	2091	1.3106	0.725213
Montipora_capitata_HIv3___RNAseq.g21497.t2	954	855	0	0
Montipora_capitata_HIv3___RNAseq.g43317.t1	507	408	0	0
Montipora_capitata_HIv3___RNAseq.g35845.t1	294	195	0	0
Montipora_capitata_HIv3___RNAseq.g29052.t1	735	636	0	0
Montipora_capitata_HIv3___RNAseq.g40538.t1	1083	984	9.1404	10.7478
Montipora_capitata_HIv3___RNAseq.g24723.t1	1359	1260	4	3.67314
Montipora_capitata_HIv3___RNAseq.g17768.t1	954	855	1	1.35326
Montipora_capitata_HIv3___TS.g46935.t1	1512	1413	0	0
Montipora_capitata_HIv3___RNAseq.g30438.t1	2055	1956	9	5.32381
Montipora_capitata_HIv3___RNAseq.g36257.t1	3849	3750	45	13.8845
Montipora_capitata_HIv3___RNAseq.g8059.t1	2808	2709	2	0.854219
Montipora_capitata_HIv3___TS.g4104.t1	1353	1254	0	0
Montipora_capitata_HIv3___RNAseq.g37776.t1	921	822	1	1.40759
Montipora_capitata_HIv3___RNAseq.g29583.t1	402	303	3.11341	11.8889
Montipora_capitata_HIv3___RNAseq.g15303.t1	1848	1749	39	25.8002
Montipora_capitata_HIv3___RNAseq.g47323.t1	300	201	0	0
Montipora_capitata_HIv3___RNAseq.g22205.t1	438	339	0	0
Montipora_capitata_HIv3___RNAseq.g36738.t1	606	507	0	0
Montipora_capitata_HIv3___RNAseq.g18413.t1	2472	2373	7	3.4131
Montipora_capitata_HIv3___RNAseq.g25113.t1	1641	1542	5.0033	3.75423
Montipora_capitata_HIv3___RNAseq.g27813.t1	2637	2538	245.289	111.824
Montipora_capitata_HIv3___RNAseq.g30935.t1	1098	999	4.94026	5.7218
Montipora_capitata_HIv3___TS.g34360.t1	2847	2748	5	2.10524
Montipora_capitata_HIv3___RNAseq.g18696.t1	411	312	0	0
Montipora_capitata_HIv3___RNAseq.g35145.t1	5658	5559	35	7.28484
Montipora_capitata_HIv3___RNAseq.g35108.t1	645	546	39	82.6457
Montipora_capitata_HIv3___TS.g42263.t2	3114	3015	14	5.37266
Montipora_capitata_HIv3___RNAseq.g44760.t1	717	618	0	0
Montipora_capitata_HIv3___TS.g47770.t1	621	522	1	2.21655
Montipora_capitata_HIv3___RNAseq.20831_t	1173	1074	2	2.15464
Montipora_capitata_HIv3___RNAseq.g4131.t1	318	219	0	0
Montipora_capitata_HIv3___RNAseq.g8528.t1	609	510	3.13953	7.12268
Montipora_capitata_HIv3___RNAseq.g28653.t1	348	249	0	0
Montipora_capitata_HIv3___RNAseq.g8565.t1	687	588	0	0
Montipora_capitata_HIv3___TS.g31615.t1	531	432	0	0
Montipora_capitata_HIv3___RNAseq.g2810.t1	519	420	0	0
Montipora_capitata_HIv3___RNAseq.g1616.t1b	1329	1230	0	0
Montipora_capitata_HIv3___RNAseq.g1616.t1a	1200	1101	0	0
Montipora_capitata_HIv3___RNAseq.g4869.t1	930	831	9	12.5311
Montipora_capitata_HIv3___RNAseq.g4824.t1	387	288	0	0
Montipora_capitata_HIv3___RNAseq.g3423.t3	1347	1248	24	22.2508
Montipora_capitata_HIv3___RNAseq.g46452.t1	348	249	132	613.371
Montipora_capitata_HIv3___RNAseq.g43315.t1	3264	3165	41	14.9885
Montipora_capitata_HIv3___RNAseq.g4133.t1	357	258	5.66609	25.4105
Montipora_capitata_HIv3___RNAseq.g17010.t1	1752	1653	7	4.89975
Montipora_capitata_HIv3___RNAseq.g50586.t1	390	291	0	0
Montipora_capitata_HIv3___TS.g3787.t1	906	807	0	0
Montipora_capitata_HIv3___RNAseq.g36418.t1	420	321	0	0
Montipora_capitata_HIv3___RNAseq.g49191.t1	327	228	0	0
