target_id	length	eff_length	est_counts	tpm
Montipora_capitata_HIv3___TS.g17701.t1a	744	645	4.32805	6.0881
Montipora_capitata_HIv3___RNAseq.g46163.t1	459	360	9	22.6824
Montipora_capitata_HIv3___RNAseq.g24161.t1	2163	2064	75	32.9686
Montipora_capitata_HIv3___RNAseq.g34001.t1	2151	2052	0	0
Montipora_capitata_HIv3___TS.g27603.t1	717	618	0	0
Montipora_capitata_HIv3___RNAseq.g17668.t1	357	258	1	3.51665
Montipora_capitata_HIv3___RNAseq.g40802.t1	2148	2049	0	0
Montipora_capitata_HIv3___RNAseq.g9812.t1	1437	1338	0	0
Montipora_capitata_HIv3___RNAseq.g11244.t1	750	651	0	0
Montipora_capitata_HIv3___RNAseq.g1587.t1	453	354	0	0
Montipora_capitata_HIv3___RNAseq.g11023.t1	435	336	0	0
Montipora_capitata_HIv3___TS.g10300.t1	1698	1599	12	6.80897
Montipora_capitata_HIv3___TS.g11210.t1	1470	1371	22	14.5591
Montipora_capitata_HIv3___RNAseq.g13591.t1	357	258	11.3329	39.8538
Montipora_capitata_HIv3___RNAseq.g35925.t1	402	303	1.25019	3.74355
Montipora_capitata_HIv3___RNAseq.g25787.t1	810	711	1	1.27608
Montipora_capitata_HIv3___RNAseq.g42617.t1	1152	1053	1	0.86163
Montipora_capitata_HIv3___RNAseq.g40850.t1	351	252	210	756.08
Montipora_capitata_HIv3___TS.g28019.t1	2112	2013	17	7.66221
Montipora_capitata_HIv3___RNAseq.g39731.t1	663	564	0	0
Montipora_capitata_HIv3___RNAseq.g21075.t1	420	321	1	2.82647
Montipora_capitata_HIv3___RNAseq.g27363.t1	384	285	1.27665	4.06421
Montipora_capitata_HIv3___RNAseq.g19553.t1	1356	1257	0	0
Montipora_capitata_HIv3___RNAseq.g16539.t1	702	603	3.0031	4.51858
Montipora_capitata_HIv3___RNAseq.g29592.t1	18597	18498	1462	71.7087
Montipora_capitata_HIv3___TS.g45300.t1	1683	1584	0	0
Montipora_capitata_HIv3___RNAseq.g5495.t1	390	291	0	0
Montipora_capitata_HIv3___RNAseq.g19454.t1	282	183	0	0
Montipora_capitata_HIv3___RNAseq.g6774.t1	3945	3846	189	44.5863
Montipora_capitata_HIv3___RNAseq.g26734.t1	2328	2229	2	0.814083
Montipora_capitata_HIv3___TS.g7568.t2	294	195	0	0
Montipora_capitata_HIv3___TS.g26649.t1	1662	1563	24	13.9316
Montipora_capitata_HIv3___RNAseq.g25600.t1	2241	2142	10	4.23574
Montipora_capitata_HIv3___RNAseq.g33758.t1	7062	6963	45	5.86361
Montipora_capitata_HIv3___TS.g18623.t1	279	180	0	0
Montipora_capitata_HIv3___TS.g36561.t1	777	678	0	0
Montipora_capitata_HIv3___RNAseq.g3078.t1	627	528	4	6.87345
Montipora_capitata_HIv3___TS.g26975.t1	1236	1137	0	0
Montipora_capitata_HIv3___RNAseq.g30381.t1	1233	1134	0	0
Montipora_capitata_HIv3___TS.g45161.t1	1125	1026	0	0
Montipora_capitata_HIv3___RNAseq.g33461.t1	312	213	13	55.3749
Montipora_capitata_HIv3___RNAseq.g35228.t1	204	105	6	51.8455
Montipora_capitata_HIv3___RNAseq.g50577.t1	639	540	4.04427	6.79509
Montipora_capitata_HIv3___RNAseq.g25602.t1	294	195	0	0
Montipora_capitata_HIv3___RNAseq.g19349.t1	621	522	84	146.002
Montipora_capitata_HIv3___RNAseq.g30844.t1	834	735	0	0
Montipora_capitata_HIv3___RNAseq.g19966.t1	489	390	0	0
Montipora_capitata_HIv3___RNAseq.g46161.t1	1167	1068	10	8.49528
Montipora_capitata_HIv3___TS.g27540.t1	1821	1722	0	0
Montipora_capitata_HIv3___TS.g30585.t1	1128	1029	1	0.881726
Montipora_capitata_HIv3___RNAseq.g6776.t2	4506	4407	84	17.2936
Montipora_capitata_HIv3___TS.g1957.t1	897	798	0	0
Montipora_capitata_HIv3___RNAseq.g24956.t1	735	636	12	17.1188
Montipora_capitata_HIv3___RNAseq.g9023.t1	1275	1176	355.192	274.034
Montipora_capitata_HIv3___RNAseq.g2823.t1	711	612	29	42.9928
Montipora_capitata_HIv3___RNAseq.g2626.t1	372	273	0	0
Montipora_capitata_HIv3___RNAseq.g15699.t1	4077	3978	6.10744	1.39297
Montipora_capitata_HIv3___TS.g21561.t1	990	891	5	5.09145
Montipora_capitata_HIv3___RNAseq.g876.t1	807	708	2.5	3.20373
Montipora_capitata_HIv3___RNAseq.g42553.t1	426	327	0	0
Montipora_capitata_HIv3___RNAseq.g30368.t1	414	315	0	0
Montipora_capitata_HIv3___RNAseq.g50080.t1	528	429	33.2715	70.3662
Montipora_capitata_HIv3___TS.g33233.t1a	2211	2112	0	0
Montipora_capitata_HIv3___TS.g33233.t1b	1215	1116	1	0.812989
Montipora_capitata_HIv3___TS.g31001.t1	1056	957	1.31709	1.24868
Montipora_capitata_HIv3___RNAseq.g39733.t1	537	438	0	0
Montipora_capitata_HIv3___RNAseq.g20269.t1	345	246	0	0
Montipora_capitata_HIv3___TS.g26831.t1b	417	318	1	2.85313
Montipora_capitata_HIv3___TS.g8264.t1	765	666	0	0
Montipora_capitata_HIv3___RNAseq.g15339.t1	399	300	0	0
Montipora_capitata_HIv3___RNAseq.g9747.t1	624	525	0	0
Montipora_capitata_HIv3___RNAseq.g13667.t1	993	894	2	2.02974
Montipora_capitata_HIv3___RNAseq.g18573.t1	2049	1950	5	2.3264
Montipora_capitata_HIv3___RNAseq.g42551.t1	1032	933	0	0
Montipora_capitata_HIv3___RNAseq.g8079.t1	1674	1575	3.85263	2.21935
Montipora_capitata_HIv3___RNAseq.g36713.t1	381	282	1	3.21736
Montipora_capitata_HIv3___RNAseq.g31951.t1	876	777	2	2.33538
Montipora_capitata_HIv3___RNAseq.g1997.t1	486	387	3.17232	7.43729
Montipora_capitata_HIv3___TS.g47622.t1	2790	2691	19	6.40603
Montipora_capitata_HIv3___RNAseq.g2624.t1	459	360	0	0
Montipora_capitata_HIv3___RNAseq.g34610.t2b	1755	1656	19	10.4098
Montipora_capitata_HIv3___RNAseq.g34610.t2a	1362	1263	45	32.3265
Montipora_capitata_HIv3___RNAseq.g33811.t1a	1074	975	0	0
Montipora_capitata_HIv3___RNAseq.g16661.t1	687	588	0	0
Montipora_capitata_HIv3___RNAseq.g33811.t1b	423	324	0	0
Montipora_capitata_HIv3___RNAseq.g27261.t1	366	267	4.93676	16.7757
Montipora_capitata_HIv3___RNAseq.g29251.t1	1086	987	0	0
Montipora_capitata_HIv3___TS.g49697.t1	1122	1023	1	0.886897
Montipora_capitata_HIv3___RNAseq.g34651.t1	2112	2013	0	0
Montipora_capitata_HIv3___RNAseq.g7483.t1	1041	942	122	117.505
Montipora_capitata_HIv3___TS.g47812.t1	2559	2460	57	21.0227
Montipora_capitata_HIv3___RNAseq.16356_t	1566	1467	0	0
Montipora_capitata_HIv3___RNAseq.g13593.t1	978	879	8	8.25753
Montipora_capitata_HIv3___RNAseq.g41792.t1	507	408	0	0
Montipora_capitata_HIv3___RNAseq.g48581.t1	372	273	0	0
Montipora_capitata_HIv3___RNAseq.g16755.t1b	552	453	0	0
Montipora_capitata_HIv3___RNAseq.g49311.t1	771	672	0	0
Montipora_capitata_HIv3___RNAseq.g31540.t1	792	693	2	2.61846
Montipora_capitata_HIv3___RNAseq.g24954.t1	579	480	5	9.451
Montipora_capitata_HIv3___TS.g24662.t1	534	435	0	0
Montipora_capitata_HIv3___RNAseq.g34874.t1	426	327	0	0
Montipora_capitata_HIv3___RNAseq.g1585.t1	732	633	0	0
Montipora_capitata_HIv3___RNAseq.g29415.t1	846	747	0	0
Montipora_capitata_HIv3___TS.g15609.t1	756	657	0	0
Montipora_capitata_HIv3___RNAseq.g1021.t1	6852	6753	874	117.426
Montipora_capitata_HIv3___TS.g37051.t2	1536	1437	6	3.78829
Montipora_capitata_HIv3___TS.g12628.t1	249	150	0	0
Montipora_capitata_HIv3___RNAseq.g16916.t1	360	261	0	0
Montipora_capitata_HIv3___RNAseq.g39752.t1	1017	918	0	0
Montipora_capitata_HIv3___RNAseq.g49313.t1	696	597	2	3.03952
Montipora_capitata_HIv3___TS.g40008.t1	1839	1740	11.9965	6.25538
Montipora_capitata_HIv3___RNAseq.g29050.t1	876	777	4.15385	4.85041
Montipora_capitata_HIv3___RNAseq.g5539.t1	11388	11289	761	61.1615
Montipora_capitata_HIv3___RNAseq.g20827.t1	438	339	0	0
Montipora_capitata_HIv3___RNAseq.g29417.t1	2316	2217	0	0
Montipora_capitata_HIv3___RNAseq.g46108.t1b	2001	1902	25	11.9256
Montipora_capitata_HIv3___RNAseq.g46108.t1a	381	282	0	0
Montipora_capitata_HIv3___RNAseq.g33994.t1	552	453	0	0
Montipora_capitata_HIv3___RNAseq.g47451.t1	504	405	0	0
Montipora_capitata_HIv3___RNAseq.g28628.t1	1710	1611	9	5.06869
Montipora_capitata_HIv3___RNAseq.g13665.t1	414	315	0	0
Montipora_capitata_HIv3___RNAseq.g43814.t1	456	357	0	0
Montipora_capitata_HIv3___RNAseq.g6642.t1	1365	1266	38	27.2332
Montipora_capitata_HIv3___TS.g17100.t1	771	672	12.5143	16.8961
Montipora_capitata_HIv3___RNAseq.g50575.t1	144	45.0002	0	0
Montipora_capitata_HIv3___RNAseq.g23113.t1	396	297	0	0
Montipora_capitata_HIv3___RNAseq.g35309.t1	258	159	2	11.4125
Montipora_capitata_HIv3___RNAseq.g30846.t1	381	282	0	0
Montipora_capitata_HIv3___RNAseq.g45729.t1	1710	1611	0.618843	0.348525
Montipora_capitata_HIv3___RNAseq.g36083.t1	726	627	1	1.44704
Montipora_capitata_HIv3___RNAseq.g20511.t1	990	891	14	14.2561
Montipora_capitata_HIv3___RNAseq.g22076.t1	513	414	0	0
Montipora_capitata_HIv3___RNAseq.g31358.t1	810	711	0	0
Montipora_capitata_HIv3___TS.g33241.t1	1083	984	3	2.76615
Montipora_capitata_HIv3___RNAseq.g24864.t1	1095	996	2	1.82188
Montipora_capitata_HIv3___RNAseq.g8249.t1	807	708	15.604	19.9964
Montipora_capitata_HIv3___RNAseq.g16254.t1	2157	2058	6	2.64518
Montipora_capitata_HIv3___TS.g23827.t1	1212	1113	0	0
Montipora_capitata_HIv3___RNAseq.g38624.t1	855	756	0	0
Montipora_capitata_HIv3___RNAseq.g42465.t1	573	474	0	0
Montipora_capitata_HIv3___RNAseq.g21510.t1	429	330	2	5.49876
Montipora_capitata_HIv3___RNAseq.g811.t1	822	723	0	0
Montipora_capitata_HIv3___TS.g32377.t1	6738	6639	200.21	27.361
Montipora_capitata_HIv3___RNAseq.g3605.t1	957	858	0	0
Montipora_capitata_HIv3___RNAseq.g8202.t1	474	375	0	0
Montipora_capitata_HIv3___TS.g7322.t1	1806	1707	16	8.50424
Montipora_capitata_HIv3___RNAseq.g26779.t1	1557	1458	1	0.622288
Montipora_capitata_HIv3___RNAseq.g16914.t1	876	777	0	0
Montipora_capitata_HIv3___RNAseq.g48634.t1	420	321	0	0
Montipora_capitata_HIv3___RNAseq.g43964.t1	13584	13485	1	0.0672819
Montipora_capitata_HIv3___RNAseq.g26517.t1	2217	2118	4	1.7135
Montipora_capitata_HIv3___RNAseq.g45481.t1	2589	2490	116	42.2676
Montipora_capitata_HIv3___RNAseq.g38356.t1	1617	1518	0	0
Montipora_capitata_HIv3___RNAseq.g12553.t1	117	18.8979	0	0
Montipora_capitata_HIv3___RNAseq.g29920.t1	921	822	0	0
Montipora_capitata_HIv3___RNAseq.g19068.t1	375	276	0	0
Montipora_capitata_HIv3___RNAseq.g2017.t1	417	318	0	0
Montipora_capitata_HIv3___RNAseq.g11504.t1	990	891	1	1.01829
Montipora_capitata_HIv3___TS.g17568.t2b	2622	2523	8	2.87688
Montipora_capitata_HIv3___RNAseq.g49053.t1	5163	5064	9	1.61249
Montipora_capitata_HIv3___RNAseq.g12665.t1	2274	2175	29	12.0973
Montipora_capitata_HIv3___RNAseq.g9973.t1	531	432	0	0
Montipora_capitata_HIv3___RNAseq.g11506.t1	3204	3105	13	3.79866
Montipora_capitata_HIv3___RNAseq.g16256.t1	1317	1218	1.15587	0.861011
Montipora_capitata_HIv3___TS.g31149.t1	3021	2922	0	0
Montipora_capitata_HIv3___TS.g29454.t1	1515	1416	0	0
Montipora_capitata_HIv3___TS.g48692.t1	876	777	2	2.33538
Montipora_capitata_HIv3___RNAseq.g19845.t1	471	372	0	0
Montipora_capitata_HIv3___RNAseq.g12179.t1	402	303	1	2.99438
Montipora_capitata_HIv3___TS.g10528.t1	492	393	1.51871	3.50615
Montipora_capitata_HIv3___RNAseq.g23579.t1	1128	1029	315	277.744
Montipora_capitata_HIv3___RNAseq.g36329.t1	1212	1113	2	1.63036
Montipora_capitata_HIv3___TS.g12075.t1	1563	1464	4	2.47895
Montipora_capitata_HIv3___RNAseq.g24399.t1	465	366	9	22.3106
Montipora_capitata_HIv3___RNAseq.g17943.t1	2445	2346	0	0
Montipora_capitata_HIv3___RNAseq.g14509.t1	1368	1269	0	0
Montipora_capitata_HIv3___RNAseq.g20046.t1	234	135	13	87.3692
Montipora_capitata_HIv3___TS.g37053.t1	1479	1380	1	0.657461
Montipora_capitata_HIv3___RNAseq.g29712.t1	294	195	0	0
Montipora_capitata_HIv3___RNAseq.g47216.t1	1263	1164	1	0.779464
Montipora_capitata_HIv3___RNAseq.g47453.t1	273	174	0	0
Montipora_capitata_HIv3___RNAseq.g36927.t1	201	102	0	0
Montipora_capitata_HIv3___RNAseq.g37456.t1	813	714	2	2.54145
Montipora_capitata_HIv3___RNAseq.g18152.t1	861	762	1.36641	1.62696
Montipora_capitata_HIv3___TS.g17847.t1	222	123	0	0
Montipora_capitata_HIv3___RNAseq.g48854.t1	690	591	53	81.3649
Montipora_capitata_HIv3___RNAseq.g20534.t1	3066	2967	106.019	32.4201
Montipora_capitata_HIv3___RNAseq.g39196.t1	876	777	2	2.33538
Montipora_capitata_HIv3___RNAseq.g35202.t1	687	588	0.962425	1.48504
Montipora_capitata_HIv3___RNAseq.g7677.t1	1059	960	6.5017	6.14476
Montipora_capitata_HIv3___RNAseq.g18112.t1	774	675	0	0
Montipora_capitata_HIv3___RNAseq.g5842.t1	456	357	0	0
Montipora_capitata_HIv3___RNAseq.33576_t	1299	1200	27	20.4142
Montipora_capitata_HIv3___RNAseq.g34531.t1	1689	1590	48	27.3901
Montipora_capitata_HIv3___TS.g9797.t1	1122	1023	0	0
Montipora_capitata_HIv3___RNAseq.g48856.t1	345	246	0	0
Montipora_capitata_HIv3___RNAseq.g8650.t1	447	348	2.93363	7.64847
Montipora_capitata_HIv3___RNAseq.g37972.t1	408	309	0	0
Montipora_capitata_HIv3___RNAseq.g12667.t1	606	507	13	23.264
Montipora_capitata_HIv3___RNAseq.g34839.t1	729	630	0	0
Montipora_capitata_HIv3___RNAseq.g10471.t1	2106	2007	0	0
Montipora_capitata_HIv3___RNAseq.g23261.t1	1746	1647	2	1.10176
Montipora_capitata_HIv3___RNAseq.g14787.t1	429	330	1	2.74938
Montipora_capitata_HIv3___RNAseq.g39011.t1	1005	906	7	7.01001
Montipora_capitata_HIv3___RNAseq.g9263.t1	525	426	1.39782	2.97708
Montipora_capitata_HIv3___RNAseq.g26736.t1	288	189	0	0
Montipora_capitata_HIv3___RNAseq.g48133.t1	360	261	0	0
Montipora_capitata_HIv3___RNAseq.g44093.t1	822	723	0	0
Montipora_capitata_HIv3___TS.g18434.t1	720	621	3.21829	4.702
Montipora_capitata_HIv3___RNAseq.g48074.t1	1908	1809	2	1.00309
Montipora_capitata_HIv3___RNAseq.g14968.t1	4086	3987	46	10.4679
Montipora_capitata_HIv3___TS.g49474.t1	234	135	0	0
Montipora_capitata_HIv3___TS.g32375.t1	4662	4563	12	2.38605
Montipora_capitata_HIv3___RNAseq.g8652.t1	1707	1608	164.765	92.9667
Montipora_capitata_HIv3___RNAseq.g45752.t1	4437	4338	0	0
Montipora_capitata_HIv3___RNAseq.g26867.t1	1830	1731	84	44.0282
Montipora_capitata_HIv3___RNAseq.g34590.t1	459	360	0	0
Montipora_capitata_HIv3___RNAseq.g37213.t1	264	165	0	0
Montipora_capitata_HIv3___RNAseq.g45931.t1	873	774	0	0
Montipora_capitata_HIv3___TS.g47452.t1	6447	6348	0	0
Montipora_capitata_HIv3___RNAseq.g25111.t1	330	231	0	0
Montipora_capitata_HIv3___TS.g35531.t1	771	672	1	1.35014
Montipora_capitata_HIv3___RNAseq.g9261.t1	213	114	0	0
Montipora_capitata_HIv3___TS.g35841.t1	768	669	1	1.3562
Montipora_capitata_HIv3___RNAseq.g319.t1	948	849	0	0
Montipora_capitata_HIv3___RNAseq.g38810.t1	2034	1935	0	0
Montipora_capitata_HIv3___RNAseq.g31846.t1	2172	2073	10.9684	4.80058
Montipora_capitata_HIv3___RNAseq.g42346.t1	1335	1236	35	25.692
Montipora_capitata_HIv3___RNAseq.g37318.t1	1182	1083	2	1.67552
Montipora_capitata_HIv3___RNAseq.g45125.t1	843	744	16.7472	20.4229
Montipora_capitata_HIv3___RNAseq.g19920.t1a	1296	1197	0	0
Montipora_capitata_HIv3___RNAseq.g19920.t1b	1545	1446	13	8.15688
Montipora_capitata_HIv3___RNAseq.g5054.t1	1059	960	0	0
Montipora_capitata_HIv3___RNAseq.g46876.t1	786	687	0	0
Montipora_capitata_HIv3___RNAseq.g20152.t1	5706	5607	243	39.321
Montipora_capitata_HIv3___RNAseq.g14433.t1	1611	1512	109	65.4069
Montipora_capitata_HIv3___TS.g24617.t1	903	804	0	0
Montipora_capitata_HIv3___RNAseq.g25858.t1	693	594	1	1.52743
Montipora_capitata_HIv3___RNAseq.g19847.t1	1521	1422	110	70.1846
Montipora_capitata_HIv3___RNAseq.g684.t1	1584	1485	0	0
Montipora_capitata_HIv3___TS.g24181.t1	1902	1803	0	0
Montipora_capitata_HIv3___RNAseq.g23263.t1	1293	1194	1	0.759879
Montipora_capitata_HIv3___RNAseq.g1701.t1	609	510	0	0
Montipora_capitata_HIv3___RNAseq.g49172.t1	2001	1902	0	0
Montipora_capitata_HIv3___TS.g35763.t1	384	285	0	0
Montipora_capitata_HIv3___TS.g17874.t1	225	126	0	0
Montipora_capitata_HIv3___RNAseq.g21007.t1	495	396	43	98.5195
Montipora_capitata_HIv3___RNAseq.g5056.t1	576	477	0	0
Montipora_capitata_HIv3___RNAseq.g49189.t1	264	165	0	0
Montipora_capitata_HIv3___RNAseq.g14800.t1	1173	1074	5.27267	4.45426
Montipora_capitata_HIv3___TS.g38219.t1	261	162	0	0
Montipora_capitata_HIv3___RNAseq.g45682.t1	360	261	0	0
Montipora_capitata_HIv3___RNAseq.g34529.t1	204	105	1	8.64091
Montipora_capitata_HIv3___RNAseq.g24644.t1	492	393	46	106.197
Montipora_capitata_HIv3___RNAseq.g21686.t1	378	279	0	0
Montipora_capitata_HIv3___RNAseq.g6042.t1	2754	2655	0	0
Montipora_capitata_HIv3___RNAseq.g19147.t1	4458	4359	0	0
Montipora_capitata_HIv3___RNAseq.g39385.t1	1899	1800	0	0
Montipora_capitata_HIv3___TS.g49695.t1	1482	1383	0	0
Montipora_capitata_HIv3___RNAseq.g21495.t1	1314	1215	4	2.98698
Montipora_capitata_HIv3___RNAseq.g7675.t1	459	360	0	0
Montipora_capitata_HIv3___TS.g14660.t1	3900	3801	13	3.10309
Montipora_capitata_HIv3___TS.g21933.t1	942	843	31	33.3644
Montipora_capitata_HIv3___RNAseq.g5840.t1	1437	1338	0	0
Montipora_capitata_HIv3___TS.g23315.t1	399	300	0	0
Montipora_capitata_HIv3___TS.g29955.t2	933	834	2	2.17577
Montipora_capitata_HIv3___TS.g9381.t1	873	774	0	0
Montipora_capitata_HIv3___RNAseq.g10012.t1	2190	2091	0	0
Montipora_capitata_HIv3___RNAseq.g21497.t2	954	855	0	0
Montipora_capitata_HIv3___RNAseq.g43317.t1	507	408	0	0
Montipora_capitata_HIv3___RNAseq.g35845.t1	294	195	0	0
Montipora_capitata_HIv3___RNAseq.g29052.t1	735	636	0	0
Montipora_capitata_HIv3___RNAseq.g40538.t1	1083	984	3.93722	3.63031
Montipora_capitata_HIv3___RNAseq.g24723.t1	1359	1260	1.0855	0.781643
Montipora_capitata_HIv3___RNAseq.g17768.t1	954	855	0	0
Montipora_capitata_HIv3___TS.g46935.t1	1512	1413	0	0
Montipora_capitata_HIv3___RNAseq.g30438.t1	2055	1956	5	2.31926
Montipora_capitata_HIv3___RNAseq.g36257.t1	3849	3750	61	14.7587
Montipora_capitata_HIv3___RNAseq.g8059.t1	2808	2709	2	0.669838
Montipora_capitata_HIv3___TS.g4104.t1	1353	1254	0	0
Montipora_capitata_HIv3___RNAseq.g37776.t1	921	822	0	0
Montipora_capitata_HIv3___RNAseq.g29583.t1	402	303	0.265307	0.79443
Montipora_capitata_HIv3___RNAseq.g15303.t1	1848	1749	43	22.3063
Montipora_capitata_HIv3___RNAseq.g47323.t1	300	201	0	0
Montipora_capitata_HIv3___RNAseq.g22205.t1	438	339	0	0
Montipora_capitata_HIv3___RNAseq.g36738.t1	606	507	0	0
Montipora_capitata_HIv3___RNAseq.g18413.t1	2472	2373	18	6.88214
Montipora_capitata_HIv3___RNAseq.g25113.t1	1641	1542	2	1.17678
Montipora_capitata_HIv3___RNAseq.g27813.t1	2637	2538	596.557	213.26
Montipora_capitata_HIv3___RNAseq.g30935.t1	1098	999	2.13289	1.9371
Montipora_capitata_HIv3___TS.g34360.t1	2847	2748	2	0.660332
Montipora_capitata_HIv3___RNAseq.g18696.t1	411	312	0	0
Montipora_capitata_HIv3___RNAseq.g35145.t1	5658	5559	43	7.01812
Montipora_capitata_HIv3___RNAseq.g35108.t1	645	546	47	78.1006
Montipora_capitata_HIv3___TS.g42263.t2	3114	3015	23	6.92133
Montipora_capitata_HIv3___RNAseq.g44760.t1	717	618	1	1.46812
Montipora_capitata_HIv3___TS.g47770.t1	621	522	7	12.1668
Montipora_capitata_HIv3___RNAseq.20831_t	1173	1074	5	4.22391
Montipora_capitata_HIv3___RNAseq.g4131.t1	318	219	0	0
Montipora_capitata_HIv3___RNAseq.g8528.t1	609	510	6.64005	11.8127
Montipora_capitata_HIv3___RNAseq.g28653.t1	348	249	0	0
Montipora_capitata_HIv3___RNAseq.g8565.t1	687	588	0	0
Montipora_capitata_HIv3___TS.g31615.t1	531	432	0	0
Montipora_capitata_HIv3___RNAseq.g2810.t1	519	420	6	12.9614
Montipora_capitata_HIv3___RNAseq.g1616.t1b	1329	1230	0	0
Montipora_capitata_HIv3___RNAseq.g1616.t1a	1200	1101	0	0
Montipora_capitata_HIv3___RNAseq.g4869.t1	930	831	15	16.3772
Montipora_capitata_HIv3___RNAseq.g4824.t1	387	288	3	9.451
Montipora_capitata_HIv3___RNAseq.g3423.t3	1347	1248	20	14.54
Montipora_capitata_HIv3___RNAseq.g46452.t1	348	249	175	637.658
Montipora_capitata_HIv3___RNAseq.g43315.t1	3264	3165	59	16.9133
Montipora_capitata_HIv3___RNAseq.g4133.t1	357	258	0.000180986	0.000636466
Montipora_capitata_HIv3___RNAseq.g17010.t1	1752	1653	7.54795	4.1429
Montipora_capitata_HIv3___RNAseq.g50586.t1	390	291	0	0
Montipora_capitata_HIv3___TS.g3787.t1	906	807	0	0
